id,key,self,resolutiondate,created,resolutiontime,timespent,commentlength
'13364006', 'MNEMONIC-633', 'https://issues.apache.org/jira/rest/api/2/issue/13364006',2021-03-17T01:24:51.000+0000, '2021-03-12T04:36:51.000+0000',4.866666666666666,1800,51
'13217178', 'SQOOP-3427', 'https://issues.apache.org/jira/rest/api/2/issue/13217178',2019-02-23T02:32:35.000+0000, '2019-02-21T12:08:35.000+0000',1.6,4800,16
'13411326', 'HTTPCLIENT-2184', 'https://issues.apache.org/jira/rest/api/2/issue/13411326',2021-11-11T18:45:45.000+0000, '2021-11-11T17:09:45.000+0000',0.06666666666666667,3000,1034
'13209651', 'ARTEMIS-2229', 'https://issues.apache.org/jira/rest/api/2/issue/13209651',2019-01-15T13:58:58.000+0000, '2019-01-15T13:58:58.000+0000',0.0,1200,1840
'12904020', 'DOXIASITETOOLS-109', 'https://issues.apache.org/jira/rest/api/2/issue/12904020',2016-01-26T05:56:59.000+0000, '2015-10-11T07:32:59.000+0000',106.93333333333334,1200,434
'13190071', 'FEDIZ-232', 'https://issues.apache.org/jira/rest/api/2/issue/13190071',2018-10-17T10:27:40.000+0000, '2018-10-08T12:03:40.000+0000',8.933333333333334,600,1091
'13288888', 'CXF-8229', 'https://issues.apache.org/jira/rest/api/2/issue/13288888',2020-03-02T20:31:49.000+0000, '2020-03-02T14:07:49.000+0000',0.26666666666666666,1200,419
'13269461', 'LIVY-714', 'https://issues.apache.org/jira/rest/api/2/issue/13269461',2019-11-20T09:49:14.000+0000, '2019-11-20T01:49:14.000+0000',0.3333333333333333,1200,438
'13219645', 'JDO-778', 'https://issues.apache.org/jira/rest/api/2/issue/13219645',2019-03-26T14:58:54.000+0000, '2019-03-05T19:46:54.000+0000',20.8,3000,1068
'13287088', 'MCHANGES-405', 'https://issues.apache.org/jira/rest/api/2/issue/13287088',2020-02-26T19:45:38.000+0000, '2020-02-23T19:45:38.000+0000',3.0,2400,60
'13380820', 'RANGER-3298', 'https://issues.apache.org/jira/rest/api/2/issue/13380820',2021-06-09T14:36:44.000+0000, '2021-05-27T16:12:44.000+0000',12.933333333333334,2400,605
'13218158', 'HELIX-805', 'https://issues.apache.org/jira/rest/api/2/issue/13218158',2019-02-26T19:40:18.000+0000, '2019-02-26T19:40:18.000+0000',0.0,1200,1218
'13231526', 'DELTASPIKE-1377', 'https://issues.apache.org/jira/rest/api/2/issue/13231526',2019-05-10T12:35:34.000+0000, '2019-05-03T20:35:34.000+0000',6.666666666666667,1200,1480
'12498315', 'SHIRO-261', 'https://issues.apache.org/jira/rest/api/2/issue/12498315',2011-10-26T12:07:38.000+0000, '2011-02-11T02:31:38.000+0000',257.4,19800,101
'13216086', 'MSCRIPTING-1', 'https://issues.apache.org/jira/rest/api/2/issue/13216086',2019-02-17T05:54:52.000+0000, '2019-02-15T21:54:52.000+0000',1.3333333333333333,600,277
'13251369', 'GEOMETRY-60', 'https://issues.apache.org/jira/rest/api/2/issue/13251369',2019-08-19T17:36:39.000+0000, '2019-08-17T03:12:39.000+0000',2.6,1200,44
'13401319', 'SSHD-1213', 'https://issues.apache.org/jira/rest/api/2/issue/13401319',2021-09-15T10:40:44.000+0000, '2021-09-15T09:04:44.000+0000',0.06666666666666667,1200,258
'13019344', 'ACCUMULO-4516', 'https://issues.apache.org/jira/rest/api/2/issue/13019344',2017-01-07T11:54:53.000+0000, '2016-11-08T19:54:53.000+0000',59.666666666666664,1800,141
'13253770', 'SOLR-13727', 'https://issues.apache.org/jira/rest/api/2/issue/13253770',2019-08-30T04:34:33.000+0000, '2019-08-29T18:58:33.000+0000',0.4,4800,605
'13392916', 'LIMINAL-82', 'https://issues.apache.org/jira/rest/api/2/issue/13392916',2021-08-08T18:52:26.000+0000, '2021-08-01T09:16:26.000+0000',7.4,3600,54
'13227931', 'MSHADE-318', 'https://issues.apache.org/jira/rest/api/2/issue/13227931',2019-04-18T22:47:04.000+0000, '2019-04-14T09:59:04.000+0000',4.533333333333333,1200,319
'13250592', 'MINIFI-510', 'https://issues.apache.org/jira/rest/api/2/issue/13250592',2019-08-13T16:17:51.000+0000, '2019-08-13T16:17:51.000+0000',0.0,1200,1140
'13219274', 'CXF-7989', 'https://issues.apache.org/jira/rest/api/2/issue/13219274',2019-03-05T14:48:26.000+0000, '2019-03-04T13:12:26.000+0000',1.0666666666666667,1200,144
'13182816', 'MEAR-271', 'https://issues.apache.org/jira/rest/api/2/issue/13182816',2018-09-08T23:28:51.000+0000, '2018-09-04T13:52:51.000+0000',4.4,600,359
'13173577', 'MCHECKSTYLE-358', 'https://issues.apache.org/jira/rest/api/2/issue/13173577',2018-09-17T10:34:47.000+0000, '2018-07-21T05:46:47.000+0000',58.2,1200,350
'13335435', 'OLINGO-1487', 'https://issues.apache.org/jira/rest/api/2/issue/13335435',2020-11-17T10:00:51.000+0000, '2020-10-14T14:48:51.000+0000',33.8,1800,119
'13263565', 'BEANUTILS-528', 'https://issues.apache.org/jira/rest/api/2/issue/13263565',2019-10-21T14:31:44.000+0000, '2019-10-21T14:31:44.000+0000',0.0,1200,1123
'13450591', 'HIVE-26340', 'https://issues.apache.org/jira/rest/api/2/issue/13450591',2022-06-17T10:47:10.000+0000, '2022-06-17T10:47:10.000+0000',0.0,1200,3013
'13187096', 'PIO-172', 'https://issues.apache.org/jira/rest/api/2/issue/13187096',2018-10-04T14:42:46.000+0000, '2018-09-24T17:54:46.000+0000',9.866666666666667,1200,343
'13237127', 'BVAL-176', 'https://issues.apache.org/jira/rest/api/2/issue/13237127',2019-06-03T00:20:16.000+0000, '2019-06-02T22:44:16.000+0000',0.06666666666666667,4800,2101
'12958441', 'MWAR-371', 'https://issues.apache.org/jira/rest/api/2/issue/12958441',2016-06-19T04:53:09.000+0000, '2016-04-13T11:17:09.000+0000',66.73333333333333,1200,823
'13380911', 'JDKIM-46', 'https://issues.apache.org/jira/rest/api/2/issue/13380911',2021-06-04T00:02:36.000+0000, '2021-05-28T06:26:36.000+0000',6.733333333333333,1200,54
'13261101', 'ARIES-1934', 'https://issues.apache.org/jira/rest/api/2/issue/13261101',2019-10-11T03:44:50.000+0000, '2019-10-08T11:44:50.000+0000',2.6666666666666665,1200,315
'13293336', 'GORA-649', 'https://issues.apache.org/jira/rest/api/2/issue/13293336',2020-03-24T00:09:53.000+0000, '2020-03-23T16:09:53.000+0000',0.3333333333333333,1800,1964
'13234024', 'PARQUET-1581', 'https://issues.apache.org/jira/rest/api/2/issue/13234024',2019-05-17T21:33:11.000+0000, '2019-05-17T18:21:11.000+0000',0.13333333333333333,9000,754
'13137738', 'DOXIA-570', 'https://issues.apache.org/jira/rest/api/2/issue/13137738',2018-03-15T07:50:15.000+0000, '2018-02-11T20:38:15.000+0000',31.466666666666665,600,295
'13112832', 'MASSEMBLY-871', 'https://issues.apache.org/jira/rest/api/2/issue/13112832',2017-11-29T10:18:54.000+0000, '2017-10-28T16:42:54.000+0000',31.733333333333334,1200,1397
'13414903', 'LOG4NET-680', 'https://issues.apache.org/jira/rest/api/2/issue/13414903',2021-12-02T19:46:41.000+0000, '2021-12-01T21:22:41.000+0000',0.9333333333333333,2400,229
'13155907', 'FLINK-9272', 'https://issues.apache.org/jira/rest/api/2/issue/13155907',2018-06-10T09:59:55.000+0000, '2018-04-28T16:23:55.000+0000',42.733333333333334,1200,112
'13101237', 'MENFORCER-281', 'https://issues.apache.org/jira/rest/api/2/issue/13101237',2017-09-19T08:28:30.000+0000, '2017-09-11T11:40:30.000+0000',7.866666666666666,600,1317
'13243412', 'MSITE-843', 'https://issues.apache.org/jira/rest/api/2/issue/13243412',2019-07-05T19:05:30.000+0000, '2019-07-05T15:53:30.000+0000',0.13333333333333333,1200,168
'13242678', 'SCB-1343', 'https://issues.apache.org/jira/rest/api/2/issue/13242678',2019-07-02T16:29:18.000+0000, '2019-07-02T08:29:18.000+0000',0.3333333333333333,1200,60
'12773447', 'MARMOTTA-589', 'https://issues.apache.org/jira/rest/api/2/issue/12773447',2015-03-11T10:04:47.000+0000, '2015-02-09T13:16:47.000+0000',29.866666666666667,3600,106
'13434760', 'FTPSERVER-508', 'https://issues.apache.org/jira/rest/api/2/issue/13434760',2022-03-22T07:51:51.000+0000, '2022-03-20T20:39:51.000+0000',1.4666666666666666,1200,112
'13236992', 'SYNAPSE-1104', 'https://issues.apache.org/jira/rest/api/2/issue/13236992',2019-06-11T21:37:57.000+0000, '2019-05-31T23:13:57.000+0000',10.933333333333334,1200,321
'13234927', 'TRAINING-15', 'https://issues.apache.org/jira/rest/api/2/issue/13234927',2019-05-23T02:30:25.000+0000, '2019-05-22T15:18:25.000+0000',0.4666666666666667,1200,168
'13207269', 'HTTPCLIENT-1957', 'https://issues.apache.org/jira/rest/api/2/issue/13207269',2019-01-02T11:40:20.000+0000, '2019-01-02T11:40:20.000+0000',0.0,1200,1229
'12484166', 'AMQNET-185', 'https://issues.apache.org/jira/rest/api/2/issue/12484166',2010-02-11T19:35:56.000+0000, '2009-09-10T19:35:56.000+0000',154.0,7200,87
'13259445', 'MASSEMBLY-922', 'https://issues.apache.org/jira/rest/api/2/issue/13259445',2019-10-12T07:03:30.000+0000, '2019-09-28T19:51:30.000+0000',13.466666666666667,1200,257
'13255655', 'SYNCOPE-1489', 'https://issues.apache.org/jira/rest/api/2/issue/13255655',2019-09-10T00:00:55.000+0000, '2019-09-09T14:24:55.000+0000',0.4,3600,280
'13312842', 'SSHD-1020', 'https://issues.apache.org/jira/rest/api/2/issue/13312842',2020-06-24T13:55:47.000+0000, '2020-06-22T13:55:47.000+0000',2.0,1200,886
'13397628', 'TAP5-2689', 'https://issues.apache.org/jira/rest/api/2/issue/13397628',2021-09-02T07:00:29.000+0000, '2021-08-26T18:12:29.000+0000',6.533333333333333,1200,405
'13354956', 'MINIFICPP-1459', 'https://issues.apache.org/jira/rest/api/2/issue/13354956',2021-01-28T00:20:05.000+0000, '2021-01-27T14:44:05.000+0000',0.4,2400,357
'13383775', 'WW-5132', 'https://issues.apache.org/jira/rest/api/2/issue/13383775',2021-06-15T13:05:05.000+0000, '2021-06-14T17:53:05.000+0000',0.8,5400,159
'13386610', 'JCLOUDS-1581', 'https://issues.apache.org/jira/rest/api/2/issue/13386610',2021-06-29T22:19:07.000+0000, '2021-06-29T22:19:07.000+0000',0.0,1200,4722
'13222268', 'FILEUPLOAD-296', 'https://issues.apache.org/jira/rest/api/2/issue/13222268',2019-03-18T21:04:23.000+0000, '2019-03-18T09:52:23.000+0000',0.4666666666666667,2400,469
'13246639', 'WHIMSY-279', 'https://issues.apache.org/jira/rest/api/2/issue/13246639',2019-07-24T05:01:44.000+0000, '2019-07-23T17:49:44.000+0000',0.4666666666666667,1800,235
'12936635', 'MARMOTTA-626', 'https://issues.apache.org/jira/rest/api/2/issue/12936635',2016-02-10T04:22:45.000+0000, '2016-02-04T07:34:45.000+0000',5.866666666666666,18000,528
'13190036', 'XMLBEANS-521', 'https://issues.apache.org/jira/rest/api/2/issue/13190036',2018-10-18T02:32:26.000+0000, '2018-10-08T08:56:26.000+0000',9.733333333333333,600,333
'13242939', 'ARCHETYPE-569', 'https://issues.apache.org/jira/rest/api/2/issue/13242939',2019-07-06T11:52:49.000+0000, '2019-07-03T08:40:49.000+0000',3.1333333333333333,1200,389
'13291949', 'SUBMARINE-432', 'https://issues.apache.org/jira/rest/api/2/issue/13291949',2020-03-16T11:37:07.000+0000, '2020-03-16T11:37:07.000+0000',0.0,1200,1267
'13226578', 'MINDEXER-115', 'https://issues.apache.org/jira/rest/api/2/issue/13226578',2019-04-10T00:38:08.000+0000, '2019-04-07T19:50:08.000+0000',2.2,1200,602
'13220082', 'NEMO-350', 'https://issues.apache.org/jira/rest/api/2/issue/13220082',2019-03-14T10:33:21.000+0000, '2019-03-07T02:33:21.000+0000',7.333333333333333,2400,211
'13251768', 'GRIFFIN-281', 'https://issues.apache.org/jira/rest/api/2/issue/13251768',2019-08-20T10:40:15.000+0000, '2019-08-20T07:28:15.000+0000',0.13333333333333333,2400,937
'13293208', 'FELIX-6246', 'https://issues.apache.org/jira/rest/api/2/issue/13293208',2020-03-29T13:45:32.000+0000, '2020-03-22T23:21:32.000+0000',6.6,600,382
'13432050', 'FTPSERVER-506', 'https://issues.apache.org/jira/rest/api/2/issue/13432050',2022-03-07T08:06:46.000+0000, '2022-03-04T16:06:46.000+0000',2.6666666666666665,4800,826
'13257152', 'MPIR-385', 'https://issues.apache.org/jira/rest/api/2/issue/13257152',2019-09-25T20:20:46.000+0000, '2019-09-17T15:32:46.000+0000',8.2,1200,138
'13354013', 'SLING-10087', 'https://issues.apache.org/jira/rest/api/2/issue/13354013',2021-01-27T08:16:23.000+0000, '2021-01-22T17:52:23.000+0000',4.6,12600,109
'13271620', 'FINERACT-805', 'https://issues.apache.org/jira/rest/api/2/issue/13271620',2019-12-15T01:39:35.000+0000, '2019-12-02T06:27:35.000+0000',12.8,2400,294
'13272493', 'PLC4X-160', 'https://issues.apache.org/jira/rest/api/2/issue/13272493',2019-12-07T16:12:18.000+0000, '2019-12-05T13:00:18.000+0000',2.1333333333333333,1200,79
'13017929', 'TS-5036', 'https://issues.apache.org/jira/rest/api/2/issue/13017929',2016-11-04T03:40:08.000+0000, '2016-11-04T03:40:08.000+0000',0.0,3000,2268
'13217310', 'CASSANDRASC-11', 'https://issues.apache.org/jira/rest/api/2/issue/13217310',2019-02-22T15:40:28.000+0000, '2019-02-21T22:04:28.000+0000',0.7333333333333333,1200,89
'13257187', 'CELIX-468', 'https://issues.apache.org/jira/rest/api/2/issue/13257187',2019-09-17T22:51:22.000+0000, '2019-09-17T18:03:22.000+0000',0.2,3000,495
'13310121', 'KUDU-3145', 'https://issues.apache.org/jira/rest/api/2/issue/13310121',2020-06-08T16:23:58.000+0000, '2020-06-08T11:35:58.000+0000',0.2,1200,415
'13222938', 'TAMAYA-385', 'https://issues.apache.org/jira/rest/api/2/issue/13222938',2019-03-20T22:21:28.000+0000, '2019-03-20T20:45:28.000+0000',0.06666666666666667,3600,943
'13179504', 'OPENJPA-2747', 'https://issues.apache.org/jira/rest/api/2/issue/13179504',2018-08-30T13:33:59.000+0000, '2018-08-17T05:33:59.000+0000',13.333333333333334,600,128
'13273953', 'STREAMS-650', 'https://issues.apache.org/jira/rest/api/2/issue/13273953',2019-12-11T20:18:49.000+0000, '2019-12-11T20:18:49.000+0000',0.0,1200,1275
'13286792', 'MCHANGES-404', 'https://issues.apache.org/jira/rest/api/2/issue/13286792',2020-02-21T13:38:40.000+0000, '2020-02-21T13:38:40.000+0000',0.0,1200,2299
'13294281', 'DATAFU-153', 'https://issues.apache.org/jira/rest/api/2/issue/13294281',2020-03-26T19:04:58.000+0000, '2020-03-26T19:04:58.000+0000',0.0,1800,761
'13129489', 'TEXT-111', 'https://issues.apache.org/jira/rest/api/2/issue/13129489',2018-02-06T07:07:10.000+0000, '2018-01-09T10:19:10.000+0000',27.866666666666667,4200,165
'13267273', 'MANTRUN-221', 'https://issues.apache.org/jira/rest/api/2/issue/13267273',2019-11-11T21:29:33.000+0000, '2019-11-09T15:05:33.000+0000',2.2666666666666666,1200,711
'13182938', 'MYFACES-4251', 'https://issues.apache.org/jira/rest/api/2/issue/13182938',2018-09-13T03:29:57.000+0000, '2018-09-04T21:05:57.000+0000',8.266666666666667,2400,5931
'13341982', 'COMPRESS-559', 'https://issues.apache.org/jira/rest/api/2/issue/13341982',2020-11-24T17:46:14.000+0000, '2020-11-22T12:58:14.000+0000',2.2,7200,310
'13225788', 'CAY-2557', 'https://issues.apache.org/jira/rest/api/2/issue/13225788',2019-04-08T00:51:00.000+0000, '2019-04-03T12:03:00.000+0000',4.533333333333333,1200,76
'13267609', 'IVY-1615', 'https://issues.apache.org/jira/rest/api/2/issue/13267609',2019-12-15T16:37:21.000+0000, '2019-11-12T05:25:21.000+0000',33.46666666666667,3600,192
'13344155', 'CRYPTO-153', 'https://issues.apache.org/jira/rest/api/2/issue/13344155',2020-12-05T13:52:07.000+0000, '2020-12-04T05:52:07.000+0000',1.3333333333333333,1800,76
'13329176', 'BIGTOP-3415', 'https://issues.apache.org/jira/rest/api/2/issue/13329176',2020-09-24T11:45:50.000+0000, '2020-09-24T10:09:50.000+0000',0.06666666666666667,3600,1305
'13189919', 'NETBEANSINFRA-139', 'https://issues.apache.org/jira/rest/api/2/issue/13189919',2018-10-06T23:47:55.000+0000, '2018-10-06T22:11:55.000+0000',0.06666666666666667,1800,237
'13262686', 'PHOENIX-5531', 'https://issues.apache.org/jira/rest/api/2/issue/13262686',2019-10-19T21:21:49.000+0000, '2019-10-16T18:09:49.000+0000',3.1333333333333333,12600,1098
'13297913', 'OPENMEETINGS-2256', 'https://issues.apache.org/jira/rest/api/2/issue/13297913',2020-04-12T21:13:43.000+0000, '2020-04-12T21:13:43.000+0000',0.0,1200,679
'13297778', 'XALANC-790', 'https://issues.apache.org/jira/rest/api/2/issue/13297778',2020-04-11T15:15:19.000+0000, '2020-04-11T15:15:19.000+0000',0.0,1200,2149
'13291436', 'MNGSITE-398', 'https://issues.apache.org/jira/rest/api/2/issue/13291436',2020-03-13T06:31:24.000+0000, '2020-03-12T22:31:24.000+0000',0.3333333333333333,1200,1021
'13275874', 'GROOVY-9352', 'https://issues.apache.org/jira/rest/api/2/issue/13275874',2019-12-21T14:21:37.000+0000, '2019-12-21T14:21:37.000+0000',0.0,3600,1518
'13150587', 'AMBARI-23493', 'https://issues.apache.org/jira/rest/api/2/issue/13150587',2018-04-09T01:57:25.000+0000, '2018-04-06T13:09:25.000+0000',2.533333333333333,4200,265
'13242328', 'WHIMSY-274', 'https://issues.apache.org/jira/rest/api/2/issue/13242328',2019-06-30T12:35:58.000+0000, '2019-06-30T01:23:58.000+0000',0.4666666666666667,1200,545
'12969905', 'DIRKRB-570', 'https://issues.apache.org/jira/rest/api/2/issue/12969905',2016-05-16T15:58:37.000+0000, '2016-05-16T04:46:37.000+0000',0.4666666666666667,600,91
'13227049', 'GEODE-6624', 'https://issues.apache.org/jira/rest/api/2/issue/13227049',2019-04-12T15:25:06.000+0000, '2019-04-09T21:49:06.000+0000',2.7333333333333334,9600,1361
'13336852', 'CALCITE-4350', 'https://issues.apache.org/jira/rest/api/2/issue/13336852',2020-10-23T21:59:30.000+0000, '2020-10-23T05:59:30.000+0000',0.6666666666666666,1200,498
'13265939', 'RAT-260', 'https://issues.apache.org/jira/rest/api/2/issue/13265939',2019-11-03T10:41:04.000+0000, '2019-11-03T09:05:04.000+0000',0.06666666666666667,1200,2401
'13145939', 'XMLSCHEMA-51', 'https://issues.apache.org/jira/rest/api/2/issue/13145939',2018-04-30T04:19:55.000+0000, '2018-03-17T09:07:55.000+0000',43.8,1200,1887
'13226264', 'IMPALA-8389', 'https://issues.apache.org/jira/rest/api/2/issue/13226264',2019-04-05T08:55:20.000+0000, '2019-04-04T21:43:20.000+0000',0.4666666666666667,10800,1158
'13298796', 'SM-4352', 'https://issues.apache.org/jira/rest/api/2/issue/13298796',2020-04-29T20:09:55.000+0000, '2020-04-16T12:09:55.000+0000',13.333333333333334,4200,2900
'13223229', 'ATLAS-3092', 'https://issues.apache.org/jira/rest/api/2/issue/13223229',2019-03-22T15:48:15.000+0000, '2019-03-21T23:48:15.000+0000',0.6666666666666666,3600,452
'13241341', 'ORC-523', 'https://issues.apache.org/jira/rest/api/2/issue/13241341',2019-06-25T09:40:54.000+0000, '2019-06-24T20:52:54.000+0000',0.5333333333333333,1200,82
'13255901', 'NIFILIBS-1', 'https://issues.apache.org/jira/rest/api/2/issue/13255901',2019-09-24T01:20:31.000+0000, '2019-09-10T14:08:31.000+0000',13.466666666666667,1200,93
'13362679', 'TOMEE-2974', 'https://issues.apache.org/jira/rest/api/2/issue/13362679',2021-03-05T23:39:09.000+0000, '2021-03-05T18:51:09.000+0000',0.2,1200,451
'13248582', 'BVAL-177', 'https://issues.apache.org/jira/rest/api/2/issue/13248582',2019-08-02T12:50:29.000+0000, '2019-08-02T12:50:29.000+0000',0.0,1200,1168
'13082312', 'JOHNZON-131', 'https://issues.apache.org/jira/rest/api/2/issue/13082312',2017-06-24T13:24:44.000+0000, '2017-06-24T13:24:44.000+0000',0.0,600,1165
'13380832', 'IMPALA-10721', 'https://issues.apache.org/jira/rest/api/2/issue/13380832',2021-05-28T03:53:02.000+0000, '2021-05-27T18:17:02.000+0000',0.4,2400,235
'13219248', 'LUCENENET-607', 'https://issues.apache.org/jira/rest/api/2/issue/13219248',2019-03-15T03:12:12.000+0000, '2019-03-04T09:36:12.000+0000',10.733333333333333,5400,2472
'13215946', 'FELIX-6058', 'https://issues.apache.org/jira/rest/api/2/issue/13215946',2019-03-28T08:50:48.000+0000, '2019-02-15T10:26:48.000+0000',40.93333333333333,600,43
'13097979', 'STORM-2712', 'https://issues.apache.org/jira/rest/api/2/issue/13097979',2017-08-30T01:38:16.000+0000, '2017-08-28T14:26:16.000+0000',1.4666666666666666,3600,424
'13114902', 'DAFFODIL-1483', 'https://issues.apache.org/jira/rest/api/2/issue/13114902',2016-03-31T07:35:27.000+0000, '2016-03-28T21:59:27.000+0000',2.4,240,560
'12997874', 'JOSHUA-299', 'https://issues.apache.org/jira/rest/api/2/issue/12997874',2016-08-21T06:00:53.000+0000, '2016-08-17T10:48:53.000+0000',3.8,120,211
'13229918', 'RNG-96', 'https://issues.apache.org/jira/rest/api/2/issue/13229918',2019-04-26T14:38:04.000+0000, '2019-04-24T16:14:04.000+0000',1.9333333333333333,3000,665
'13272329', 'ARIES-1956', 'https://issues.apache.org/jira/rest/api/2/issue/13272329',2019-12-04T22:16:05.000+0000, '2019-12-04T22:16:05.000+0000',0.0,600,1390
'13208500', 'CAY-2509', 'https://issues.apache.org/jira/rest/api/2/issue/13208500',2019-01-09T23:54:46.000+0000, '2019-01-09T09:30:46.000+0000',0.6,600,416
'13447507', 'IGNITE-17049', 'https://issues.apache.org/jira/rest/api/2/issue/13447507',2022-05-30T13:46:05.000+0000, '2022-05-30T10:34:05.000+0000',0.13333333333333333,1200,1090
'13249148', 'METAMODEL-1217', 'https://issues.apache.org/jira/rest/api/2/issue/13249148',2019-08-09T07:11:18.000+0000, '2019-08-06T15:11:18.000+0000',2.6666666666666665,3000,435
'13283306', 'MPMD-297', 'https://issues.apache.org/jira/rest/api/2/issue/13283306',2020-02-04T23:22:46.000+0000, '2020-02-04T18:34:46.000+0000',0.2,1200,1031
'13251477', 'HTTPCORE-593', 'https://issues.apache.org/jira/rest/api/2/issue/13251477',2019-08-18T20:43:15.000+0000, '2019-08-18T20:43:15.000+0000',0.0,1200,1113
'13403217', 'SOLR-15652', 'https://issues.apache.org/jira/rest/api/2/issue/13403217',2021-10-05T23:51:09.000+0000, '2021-09-24T20:39:09.000+0000',11.133333333333333,1200,348
'13273290', 'FINERACT-809', 'https://issues.apache.org/jira/rest/api/2/issue/13273290',2019-12-17T17:20:31.000+0000, '2019-12-09T09:20:31.000+0000',8.333333333333334,8400,102
'13190817', 'PIO-181', 'https://issues.apache.org/jira/rest/api/2/issue/13190817',2018-10-27T12:33:45.000+0000, '2018-10-11T04:33:45.000+0000',16.333333333333332,1200,84
'13398778', 'IO-746', 'https://issues.apache.org/jira/rest/api/2/issue/13398778',2021-09-01T20:14:08.000+0000, '2021-09-01T18:38:08.000+0000',0.06666666666666667,3000,1210
'13277268', 'ARCHETYPE-585', 'https://issues.apache.org/jira/rest/api/2/issue/13277268',2020-01-15T16:49:39.000+0000, '2020-01-02T21:37:39.000+0000',12.8,600,153
'13340718', 'DBCP-568', 'https://issues.apache.org/jira/rest/api/2/issue/13340718',2020-11-19T17:02:06.000+0000, '2020-11-15T18:38:06.000+0000',3.933333333333333,3600,1920
'13217640', 'AAR-232', 'https://issues.apache.org/jira/rest/api/2/issue/13217640',2019-02-25T04:14:59.000+0000, '2019-02-24T07:26:59.000+0000',0.8666666666666667,1200,208
