created,resolutiondate,resolutiontime,commentlength,toxiclength,percent_toxic
2016-12-05T23:10:20.000+0000,2017-01-29T12:18:03.000+0000,54.54702598636305,42,4,0.095238095
2018-06-18T08:04:13.000+0000,2018-08-06T11:38:44.000+0000,49.14897175044439,226,18,0.079646018
2023-06-29T08:27:22.000+0000,2023-09-01T01:38:20.000+0000,63.71595428852672,31,4,0.129032258
2023-02-23T21:04:16.000+0000,2023-06-24T18:21:07.000+0000,120.88670713579022,7,6,0.857142857
2021-06-12T12:03:08.000+0000,2021-07-29T06:21:10.000+0000,46.762523424478424,231,17,0.073593074
2020-08-02T02:52:39.000+0000,2020-09-12T00:29:19.000+0000,40.90046992933445,66,4,0.060606061
2020-01-02T07:20:14.000+0000,2020-04-17T00:24:12.000+0000,105.71109044340425,27,14,0.518518519
2023-03-08T01:24:04.000+0000,2023-04-16T04:22:31.000+0000,39.12392844906462,70,4,0.057142857
2019-12-13T15:53:39.000+0000,2020-01-10T04:37:16.000+0000,27.53029174816469,334,13,0.038922156
2016-11-02T12:58:59.000+0000,2016-12-07T15:11:52.000+0000,35.09228328804387,300,15,0.05
2022-11-01T22:55:22.000+0000,2022-12-14T15:14:41.000+0000,42.680091516581996,140,9,0.064285714
2025-03-01T16:38:24.000+0000,2025-04-10T06:02:26.000+0000,39.55836007954482,69,4,0.057971014
2020-12-28T01:47:32.000+0000,2021-03-03T19:18:03.000+0000,65.72953285558665,203,28,0.137931034
2023-04-08T13:43:33.000+0000,2023-06-06T18:33:18.000+0000,59.20121889082949,36,4,0.111111111
2023-02-25T17:31:09.000+0000,2023-03-02T14:39:22.000+0000,4.880715344782184,272,5,0.018382353
2024-01-03T00:30:33.000+0000,2024-03-21T17:53:50.000+0000,78.72450311449713,33,7,0.212121212
2022-09-15T01:02:15.000+0000,2022-10-09T23:26:16.000+0000,24.93334889012018,112,4,0.035714286
2016-08-29T07:09:26.000+0000,2016-10-10T12:10:51.000+0000,42.209327370923965,79,5,0.063291139
2018-03-27T20:02:02.000+0000,2018-05-31T22:42:12.000+0000,65.11123507826335,37,5,0.135135135
2024-08-29T00:02:58.000+0000,2024-09-07T12:17:43.000+0000,9.510250507432028,140,3,0.021428571
2024-05-01T17:57:10.000+0000,2024-05-04T16:39:25.000+0000,2.9460144650425173,348,6,0.017241379
2019-07-28T01:39:01.000+0000,2019-08-29T23:27:36.000+0000,32.90874249689259,86,4,0.046511628
2024-11-19T10:08:08.000+0000,2025-02-20T22:23:18.000+0000,93.51053392231093,26,9,0.346153846
2020-05-10T20:37:00.000+0000,2020-07-21T22:30:34.000+0000,72.07887499714623,47,8,0.170212766
2021-03-03T21:46:08.000+0000,2021-05-02T18:52:56.000+0000,59.87973049322267,44,5,0.113636364
2025-06-12T02:06:38.000+0000,2025-07-05T23:04:59.000+0000,23.873854658209076,145,5,0.034482759
2023-01-02T05:01:53.000+0000,2023-02-07T09:22:31.000+0000,36.18099571227472,463,24,0.051835853
2019-01-02T06:10:47.000+0000,2019-01-01T02:52:34.000+0000,-1.137641348411962,332,5,0.015060241
2021-07-07T04:04:04.000+0000,2021-09-20T04:03:10.000+0000,74.99938326915165,32,6,0.1875
2025-07-15T21:14:05.000+0000,2025-09-01T04:33:40.000+0000,47.30526726207796,347,26,0.074927954
2017-05-26T04:14:32.000+0000,2017-06-04T11:54:07.000+0000,9.31915820540613,1268,27,0.021293375
2018-12-01T13:26:10.000+0000,2019-01-05T06:38:57.000+0000,34.71721644702015,81,4,0.049382716
2023-06-09T19:41:11.000+0000,2023-07-29T17:06:51.000+0000,49.89283318002221,49,4,0.081632653
2018-10-29T14:43:05.000+0000,2019-02-20T10:43:01.000+0000,113.83329310174217,28,19,0.678571429
2024-02-24T16:02:49.000+0000,2024-04-06T07:58:15.000+0000,41.66349735288493,547,34,0.062157221
2016-10-29T00:18:52.000+0000,2016-12-11T10:58:56.000+0000,43.44449934535092,91,6,0.065934066
2022-11-30T22:22:02.000+0000,2023-01-05T18:55:40.000+0000,35.856690786372766,78,4,0.051282051
2024-05-20T03:12:44.000+0000,2024-06-23T12:53:42.000+0000,34.40345107903562,266,13,0.04887218
2025-06-24T18:26:40.000+0000,2025-09-25T15:31:43.000+0000,92.87850822579375,118,40,0.338983051
2021-04-15T13:12:32.000+0000,2021-05-30T08:26:58.000+0000,44.80169353800232,290,20,0.068965517
2024-04-08T01:34:06.000+0000,2024-05-02T23:58:07.000+0000,24.93334889012018,112,4,0.035714286
2016-11-03T14:23:08.000+0000,2016-06-04T01:22:21.000+0000,-152.5422095774871,66,0,0.0
2021-11-12T09:12:42.000+0000,2022-01-23T14:40:16.000+0000,72.2274848307222,152,26,0.171052632
2021-08-29T15:29:56.000+0000,2021-10-09T13:06:36.000+0000,40.90046992933445,66,4,0.060606061
2017-12-25T08:54:01.000+0000,2018-02-21T06:13:09.000+0000,57.88829519213301,47,5,0.106382979
2022-03-28T13:56:11.000+0000,2022-05-17T11:21:51.000+0000,49.89283318002221,49,4,0.081632653
2024-07-10T17:49:47.000+0000,2024-09-11T13:58:43.000+0000,62.839538423702045,367,46,0.125340599
2019-01-28T08:10:04.000+0000,2019-03-17T10:32:11.000+0000,48.098692204528625,52,4,0.076923077
2016-05-06T08:35:41.000+0000,2016-06-24T23:19:54.000+0000,49.61404555593336,272,22,0.080882353
2023-05-19T16:10:34.000+0000,2023-08-03T22:23:42.000+0000,76.2591300230967,399,78,0.195488722
2024-03-29T22:53:40.000+0000,2024-04-04T01:22:45.000+0000,5.103539848953351,270,5,0.018518519
2025-05-30T21:02:37.000+0000,2025-08-31T05:56:56.000+0000,92.3710594303185,12,4,0.333333333
2023-10-08T00:00:04.000+0000,2023-12-07T22:14:54.000+0000,60.926973804589224,34,4,0.117647059
2018-01-29T19:28:38.000+0000,2018-03-11T12:42:36.000+0000,40.71803728675673,83,5,0.060240964
2020-05-07T20:39:36.000+0000,2020-05-19T13:29:31.000+0000,11.701341481878025,217,5,0.023041475
2018-12-16T22:57:47.000+0000,2019-03-12T14:10:27.000+0000,85.63380005663285,15,4,0.266666667
2021-04-21T17:39:39.000+0000,2021-06-29T12:07:50.000+0000,68.76957260271209,59,9,0.152542373
2020-09-18T15:32:26.000+0000,2020-11-13T16:01:24.000+0000,56.020122605628224,60,6,0.1
2020-02-16T18:53:53.000+0000,2020-03-14T17:26:45.000+0000,26.939491702356392,131,5,0.038167939
2022-06-05T08:47:26.000+0000,2022-09-11T05:48:35.000+0000,97.8758012407969,10,4,0.4
2016-10-13T15:02:16.000+0000,2017-01-07T17:29:01.000+0000,86.1019099786775,48,13,0.270833333
2019-07-15T04:40:13.000+0000,2019-08-02T00:54:04.000+0000,17.842957009233686,602,17,0.028239203
2018-07-25T05:43:13.000+0000,2018-10-16T22:09:56.000+0000,83.68522136483132,32,8,0.25
2024-03-16T22:05:09.000+0000,2024-04-18T16:31:59.000+0000,32.768637629919795,108,5,0.046296296
2021-05-05T21:09:01.000+0000,2021-05-28T11:32:36.000+0000,22.59972032624899,121,4,0.033057851
2022-11-02T02:46:19.000+0000,2022-12-27T15:16:38.000+0000,55.52106190227261,122,12,0.098360656
2023-02-25T11:02:05.000+0000,2023-03-28T01:42:05.000+0000,30.61111357447853,116,5,0.043103448
2025-09-13T09:08:21.000+0000,2025-10-28T04:22:47.000+0000,44.80169353800232,58,4,0.068965517
2017-05-08T13:24:55.000+0000,2017-07-08T04:35:35.000+0000,60.63241044921477,103,12,0.116504854
2021-02-17T03:34:19.000+0000,2021-03-31T10:53:33.000+0000,42.30502460594782,63,4,0.063492063
2016-12-23T14:04:11.000+0000,2017-02-28T09:00:22.000+0000,66.78902731394143,147,21,0.142857143
2020-05-30T22:05:56.000+0000,2020-08-10T00:59:10.000+0000,71.12030272932633,188,31,0.164893617
2019-01-29T21:25:35.000+0000,2019-05-09T20:26:21.000+0000,99.95886785343046,7,3,0.428571429
2024-09-05T20:49:50.000+0000,2024-10-29T16:54:30.000+0000,53.83658181447694,43,4,0.093023256
2022-11-19T10:26:10.000+0000,2023-03-04T01:08:58.000+0000,104.61306068241566,8,4,0.5
2018-04-05T02:45:35.000+0000,2018-07-11T12:42:57.000+0000,97.41483824580779,33,13,0.393939394
2024-05-21T19:17:27.000+0000,2024-07-26T17:48:51.000+0000,65.93847838679473,36,5,0.138888889
2021-05-17T01:27:44.000+0000,2021-06-14T09:58:58.000+0000,28.35502384642512,100,4,0.04
2016-07-02T18:28:46.000+0000,2016-08-29T10:08:26.000+0000,57.65254677028507,360,38,0.105555556
2024-01-11T02:50:19.000+0000,2024-02-05T15:29:39.000+0000,25.527318377785615,302,11,0.036423841
2016-02-18T04:04:41.000+0000,2016-04-08T16:26:49.000+0000,50.515380704572344,60,5,0.083333333
2020-07-04T07:36:52.000+0000,2020-02-02T18:36:05.000+0000,-152.5422095774871,26,0,0.0
2022-07-11T03:16:48.000+0000,2022-09-09T00:23:36.000+0000,59.87973049322267,44,5,0.113636364
2024-07-17T04:01:52.000+0000,2024-09-04T10:49:11.000+0000,49.28286316400944,50,4,0.08
2021-07-07T18:46:40.000+0000,2021-09-07T19:03:43.000+0000,62.01185070930826,41,5,0.12195122
2019-07-23T21:34:24.000+0000,2019-09-23T21:51:27.000+0000,62.01185070930826,41,5,0.12195122
2022-12-20T03:12:38.000+0000,2023-02-02T22:27:04.000+0000,44.80169353800232,58,4,0.068965517
2023-03-11T07:03:52.000+0000,2023-06-17T13:48:36.000+0000,98.28107561775236,37,15,0.405405405
2024-02-10T05:10:18.000+0000,2024-06-14T18:09:11.000+0000,125.54090000000001,7,7,1.0
2020-03-22T00:42:35.000+0000,2020-05-15T01:14:09.000+0000,54.02192600738479,203,19,0.093596059
2016-02-09T16:00:34.000+0000,2016-05-09T14:54:51.000+0000,89.95437083969732,26,8,0.307692308
2022-06-24T17:38:16.000+0000,2022-08-19T03:46:16.000+0000,55.422232075630546,153,15,0.098039216
2016-05-16T23:25:00.000+0000,2016-07-24T09:51:36.000+0000,68.4351471732783,232,35,0.150862069
2017-02-12T09:28:39.000+0000,2017-03-16T06:26:26.000+0000,31.87346977743231,89,4,0.04494382
2022-07-04T01:54:02.000+0000,2022-08-12T04:52:29.000+0000,39.12392844906462,70,4,0.057142857
2019-12-28T06:18:36.000+0000,2020-05-01T19:17:29.000+0000,125.54090000000001,3,3,1.0
2018-11-28T00:35:27.000+0000,2019-01-09T16:10:26.000+0000,42.64929846692619,109,7,0.064220183
2017-02-04T14:53:47.000+0000,2017-04-09T03:25:09.000+0000,63.52178966332659,39,5,0.128205128
2016-10-16T20:55:06.000+0000,2016-12-04T07:17:37.000+0000,48.43231432916549,90,7,0.077777778
2020-08-23T15:46:59.000+0000,2020-10-06T23:45:14.000+0000,44.332127761605705,162,11,0.067901235
2019-01-29T00:13:57.000+0000,2019-04-23T20:22:25.000+0000,84.8392149808855,77,20,0.25974026
2016-09-16T21:15:13.000+0000,2016-10-21T23:28:06.000+0000,35.09228328804387,100,5,0.05
2025-08-16T04:04:14.000+0000,2025-11-16T12:58:33.000+0000,92.3710594303185,12,4,0.333333333
2018-03-18T08:56:10.000+0000,2018-05-05T21:30:38.000+0000,48.52394538866092,141,11,0.078014184
2016-10-08T13:46:40.000+0000,2016-10-26T13:19:35.000+0000,17.981194785311107,141,4,0.028368794
2019-06-04T11:34:39.000+0000,2019-08-05T21:55:15.000+0000,62.43097357613047,186,23,0.123655914
2020-01-28T10:01:17.000+0000,2020-04-08T20:39:31.000+0000,71.44322020331163,42,7,0.166666667
2025-10-15T22:38:55.000+0000,2025-12-08T08:04:53.000+0000,53.393032585773454,120,11,0.091666667
2018-03-25T19:20:13.000+0000,2018-06-04T17:22:18.000+0000,70.91812004238389,116,19,0.163793103
2017-06-20T02:55:24.000+0000,2017-08-19T10:16:50.000+0000,60.306558223850544,295,34,0.115254237
2025-01-12T21:28:45.000+0000,2025-01-20T04:07:03.000+0000,7.2765989713601265,201,4,0.019900498
2023-11-28T17:02:21.000+0000,2024-01-06T09:44:05.000+0000,38.69565898382007,71,4,0.056338028
2023-11-11T10:32:45.000+0000,2024-01-25T07:52:18.000+0000,74.88858504656143,91,17,0.186813187
2023-10-24T05:17:19.000+0000,2024-01-18T12:47:02.000+0000,86.31231152466944,22,6,0.272727273
2023-09-29T00:54:08.000+0000,2023-12-05T18:22:03.000+0000,67.72772951217195,95,14,0.147368421
2018-04-29T15:21:37.000+0000,2018-05-24T13:45:38.000+0000,24.93334889012018,112,4,0.035714286
2021-11-02T20:45:30.000+0000,2022-01-20T14:08:47.000+0000,78.72450311449713,33,7,0.212121212
2018-07-24T10:57:19.000+0000,2018-09-17T17:32:43.000+0000,55.2745912676895,41,4,0.097560976
2021-07-21T19:23:39.000+0000,2021-10-06T03:47:45.000+0000,76.35007123923319,51,10,0.196078431
2018-11-09T17:54:40.000+0000,2019-03-15T06:53:33.000+0000,125.54090000000001,3,3,1.0
2024-06-06T07:04:52.000+0000,2024-07-13T01:38:57.000+0000,36.77366995090149,227,12,0.052863436
2024-02-05T17:12:51.000+0000,2023-09-06T04:12:04.000+0000,-152.5422095774871,52,0,0.0
2020-02-22T20:40:39.000+0000,2020-04-08T07:04:03.000+0000,45.432918425438835,142,10,0.070422535
2018-11-21T14:21:43.000+0000,2018-11-23T00:31:23.000+0000,1.423382659113231,244,4,0.016393443
2019-04-25T15:40:37.000+0000,2019-05-23T19:22:57.000+0000,28.154408300200977,151,6,0.039735099
2023-02-28T21:44:07.000+0000,2023-06-03T21:41:27.000+0000,94.99814962034911,11,4,0.363636364
2021-09-02T07:48:46.000+0000,2021-09-22T07:09:21.000+0000,19.972630113574013,132,4,0.03030303
2025-04-10T02:37:52.000+0000,2025-06-03T04:20:53.000+0000,54.0715439515673,96,9,0.09375
2020-01-29T03:11:40.000+0000,2020-03-07T13:25:28.000+0000,38.426253052842966,197,11,0.055837563
2022-12-20T14:45:46.000+0000,2023-02-17T22:49:11.000+0000,59.33570688804853,224,25,0.111607143
2021-08-28T11:14:52.000+0000,2022-01-01T00:13:45.000+0000,125.54090000000001,4,4,1.0
2023-11-20T13:38:15.000+0000,2023-12-28T01:39:05.000+0000,37.500586552494404,277,15,0.054151625
2020-07-31T03:33:12.000+0000,2020-11-17T21:22:44.000+0000,109.74273567262766,27,16,0.592592593
2021-10-07T08:59:57.000+0000,2021-10-25T17:51:28.000+0000,18.369112352573847,348,10,0.028735632
2018-11-06T21:35:20.000+0000,2018-12-01T19:59:21.000+0000,24.93334889012018,140,5,0.035714286
2019-03-17T21:38:27.000+0000,2019-05-07T10:00:35.000+0000,50.515380704572344,48,4,0.083333333
2016-02-15T05:30:36.000+0000,2016-04-11T05:59:34.000+0000,56.020122605628224,40,4,0.1
2022-01-08T23:50:54.000+0000,2022-02-17T02:49:21.000+0000,39.12392844906462,105,6,0.057142857
2022-09-12T15:44:15.000+0000,2022-11-24T09:12:51.000+0000,72.72820079264065,23,4,0.173913043
2022-04-10T11:10:19.000+0000,2022-04-05T23:23:13.000+0000,-4.491033421735446,371,5,0.013477089
2022-03-02T17:18:27.000+0000,2022-06-12T22:01:13.000+0000,102.19637206160198,26,12,0.461538462
2022-10-30T11:14:16.000+0000,2023-02-16T09:38:41.000+0000,108.93363147705391,26,15,0.576923077
2018-04-30T14:40:13.000+0000,2018-06-04T07:53:00.000+0000,34.71721644702015,81,4,0.049382716
2018-06-26T06:17:12.000+0000,2018-07-28T11:26:16.000+0000,32.21463133547868,220,10,0.045454545
2017-05-05T18:09:20.000+0000,2017-07-03T22:59:05.000+0000,59.20121889082949,36,4,0.111111111
2019-09-08T22:43:56.000+0000,2019-10-06T11:14:32.000+0000,27.521253318742183,257,10,0.038910506
2024-05-23T12:52:04.000+0000,2024-06-17T19:56:46.000+0000,25.294939415328063,747,27,0.036144578
2021-08-15T14:52:53.000+0000,2021-09-27T21:34:43.000+0000,43.27906037341096,61,4,0.06557377
2022-10-29T10:28:29.000+0000,2022-11-18T09:49:04.000+0000,19.972630113574013,165,5,0.03030303
2023-04-17T10:03:42.000+0000,2023-06-27T20:41:56.000+0000,71.44322020331163,24,4,0.166666667
2022-08-21T07:52:50.000+0000,2022-10-06T17:36:20.000+0000,46.405211626591,55,4,0.072727273
2018-07-12T01:34:46.000+0000,2018-09-26T00:34:13.000+0000,75.95795551043139,31,6,0.193548387
2025-09-09T16:02:16.000+0000,2025-10-27T09:10:31.000+0000,47.71406923071677,79,6,0.075949367
2022-05-07T18:39:43.000+0000,2022-07-28T15:10:38.000+0000,81.85481312217357,17,4,0.235294118
2020-01-14T12:32:42.000+0000,2020-02-28T07:47:08.000+0000,44.80169353800232,58,4,0.068965517
2022-09-17T16:13:02.000+0000,2022-12-19T01:07:21.000+0000,92.3710594303185,51,17,0.333333333
2023-08-19T20:46:56.000+0000,2023-10-26T21:54:56.000+0000,68.047229709964,47,7,0.14893617
2024-08-15T00:55:08.000+0000,2024-08-22T07:33:26.000+0000,7.2765989713601265,201,4,0.019900498
2024-12-07T02:32:28.000+0000,2025-01-24T18:58:49.000+0000,48.68497271100263,51,4,0.078431373
2018-01-11T22:15:13.000+0000,2018-04-15T09:02:27.000+0000,93.44947727256647,55,19,0.345454545
2024-01-10T23:58:40.000+0000,2024-04-03T16:25:23.000+0000,83.68522136483132,32,8,0.25
2018-10-24T09:26:37.000+0000,2018-09-18T14:34:16.000+0000,-35.78635024759806,1046,5,0.004780115
2016-11-17T21:31:34.000+0000,2017-03-16T16:48:48.000+0000,118.80364055838123,5,4,0.8
2016-04-01T14:08:27.000+0000,2016-06-04T03:34:54.000+0000,63.560044290507356,631,81,0.12836767
2024-02-23T03:51:07.000+0000,2024-04-03T21:05:05.000+0000,40.71803728675673,332,20,0.060240964
2023-01-07T12:38:25.000+0000,2023-02-28T01:34:30.000+0000,51.53895324229574,58,5,0.086206897
2020-04-12T01:24:15.000+0000,2020-05-15T07:41:21.000+0000,33.261875302022275,85,4,0.047058824
2020-04-25T09:08:13.000+0000,2020-07-08T10:49:27.000+0000,74.07031030276477,33,6,0.181818182
2020-03-27T03:33:47.000+0000,2020-05-19T06:58:56.000+0000,53.14247098518042,132,12,0.090909091
2021-11-16T17:44:20.000+0000,2021-12-09T14:08:44.000+0000,22.850281764214305,90,3,0.033333333
2021-09-06T12:31:12.000+0000,2021-11-16T23:09:26.000+0000,71.44322020331163,24,4,0.166666667
2022-05-09T22:00:16.000+0000,2022-06-17T04:33:56.000+0000,38.273379844977555,90,5,0.055555556
2024-03-03T09:40:14.000+0000,2024-04-19T08:41:30.000+0000,46.959217668924815,270,20,0.074074074
2022-03-02T10:20:31.000+0000,2022-06-15T01:03:19.000+0000,104.61306068241566,10,5,0.5
2016-01-29T08:46:00.000+0000,2016-03-01T21:50:14.000+0000,32.54460752034853,2002,92,0.045954046
2021-02-16T08:38:30.000+0000,2021-05-31T23:21:18.000+0000,104.61306068241566,10,5,0.5
2023-07-08T21:37:39.000+0000,2023-08-31T17:42:19.000+0000,53.83658181447694,43,4,0.093023256
2022-05-07T23:40:29.000+0000,2022-08-13T20:41:38.000+0000,97.8758012407969,10,4,0.4
2016-07-27T11:29:43.000+0000,2016-08-26T13:46:30.000+0000,30.094990005837207,118,5,0.042372881
