created,resolutiondate,resolutiontime,commentlength,toxiclength,percent_toxic
2021-08-17T02:28:59.000+0000,2021-12-13T21:46:13.000+0000,118.80364055838123,5,4,0.8
2020-07-03T14:53:20.000+0000,2020-09-27T00:45:08.000+0000,85.41097616285319,34,9,0.264705882
2024-08-12T08:51:13.000+0000,2024-08-26T03:47:55.000+0000,13.789377129435797,162,4,0.024691358
2024-08-30T23:38:32.000+0000,2024-10-14T20:21:15.000+0000,44.86299818809696,492,34,0.069105691
2016-03-22T19:35:38.000+0000,2016-04-24T08:06:05.000+0000,32.5211567831862,784,36,0.045918367
2022-02-22T01:11:51.000+0000,2022-03-12T21:35:59.000+0000,18.850103429987392,137,4,0.02919708
2019-08-25T09:41:08.000+0000,2019-09-12T19:35:10.000+0000,18.41252331606851,139,4,0.028776978
2020-01-25T21:54:22.000+0000,2020-02-28T05:53:53.000+0000,33.33299965689088,106,5,0.047169811
2020-09-11T09:34:43.000+0000,2020-10-12T14:26:18.000+0000,31.202498123446258,91,4,0.043956044
2021-02-01T06:39:29.000+0000,2021-04-01T22:33:01.000+0000,59.66218196868958,195,22,0.112820513
2019-02-04T15:33:20.000+0000,2019-03-12T02:53:06.000+0000,35.472067810044884,79,4,0.050632911
2016-05-21T14:47:00.000+0000,2016-08-10T21:13:41.000+0000,81.26853274401763,13,3,0.230769231
2025-04-11T20:37:14.000+0000,2025-05-04T21:03:51.000+0000,23.018485722667357,179,6,0.033519553
2024-12-30T03:35:00.000+0000,2025-04-12T21:17:30.000+0000,103.73785478300564,35,17,0.485714286
2020-09-26T21:26:21.000+0000,2020-10-28T02:17:56.000+0000,31.202498123446258,91,4,0.043956044
2023-02-11T23:56:36.000+0000,2023-04-18T17:27:07.000+0000,65.72953285558665,29,4,0.137931034
2019-06-11T08:58:58.000+0000,2019-07-31T01:29:53.000+0000,49.68813754096491,37,3,0.081081081
2023-07-05T14:51:08.000+0000,2023-08-07T21:08:14.000+0000,33.261875302022275,85,4,0.047058824
2016-04-11T05:11:40.000+0000,2016-05-05T19:33:08.000+0000,24.598245173975958,906,32,0.035320088
2019-12-03T16:52:48.000+0000,2020-03-05T01:47:07.000+0000,92.3710594303185,15,5,0.333333333
2018-09-01T14:49:20.000+0000,2018-10-31T16:03:52.000+0000,60.051767766648965,35,4,0.114285714
2024-10-09T09:26:43.000+0000,2025-01-18T03:31:41.000+0000,100.75345289143718,25,11,0.44
2023-11-24T15:17:12.000+0000,2023-12-24T16:58:54.000+0000,30.070631883895004,496,21,0.04233871
2025-10-30T07:38:57.000+0000,2026-02-02T22:58:05.000+0000,95.63829699778788,35,13,0.371428571
2018-07-21T14:49:49.000+0000,2018-09-11T10:02:20.000+0000,51.80036164866312,46,4,0.086956522
2024-07-08T14:58:46.000+0000,2024-08-19T20:00:11.000+0000,42.209327370923965,79,5,0.063291139
2020-06-08T22:30:17.000+0000,2020-07-12T04:00:54.000+0000,33.22960081729629,234,11,0.047008547
2025-04-08T06:19:06.000+0000,2025-07-02T14:39:39.000+0000,85.34761309154337,53,14,0.264150943
2016-02-15T16:47:19.000+0000,2016-05-28T07:42:27.000+0000,102.62162537473854,47,22,0.468085106
2017-10-11T12:40:10.000+0000,2017-10-14T01:26:50.000+0000,2.532413282368816,294,5,0.017006803
2016-10-14T01:16:58.000+0000,2016-12-17T22:37:50.000+0000,64.88950213487726,82,11,0.134146341
2020-05-17T11:33:26.000+0000,2020-05-04T06:49:27.000+0000,-13.197210425914982,396,4,0.01010101
2018-10-02T14:26:33.000+0000,2018-10-26T11:24:54.000+0000,23.873854658209076,116,4,0.034482759
2023-02-01T01:45:37.000+0000,2023-04-04T19:56:14.000+0000,62.757382047246985,32,4,0.125
2024-09-18T01:31:26.000+0000,2024-12-04T22:55:16.000+0000,77.8915539793398,63,13,0.206349206
2017-09-25T15:53:55.000+0000,2017-12-12T20:13:48.000+0000,78.18047953623743,48,10,0.208333333
2019-08-15T09:55:15.000+0000,2019-10-16T05:48:00.000+0000,61.828308997830746,33,4,0.121212121
2021-11-03T08:43:48.000+0000,2021-12-23T21:05:56.000+0000,50.515380704572344,168,14,0.083333333
2017-02-19T14:22:45.000+0000,2017-03-30T07:04:29.000+0000,38.69565898382007,71,4,0.056338028
2016-02-09T21:51:04.000+0000,2016-03-23T05:10:18.000+0000,42.30502460594782,63,4,0.063492063
2025-01-28T20:14:43.000+0000,2025-03-23T16:19:23.000+0000,53.83658181447694,43,4,0.093023256
2025-02-09T23:22:03.000+0000,2025-05-10T22:16:20.000+0000,89.95437083969732,13,4,0.307692308
2018-06-03T18:20:49.000+0000,2018-09-01T06:11:19.000+0000,89.49340780685147,132,40,0.303030303
2021-10-20T08:00:58.000+0000,2021-12-30T03:42:44.000+0000,70.82067249760655,49,8,0.163265306
2025-08-13T12:03:04.000+0000,2025-09-30T23:46:11.000+0000,48.48827812600273,77,6,0.077922078
2020-03-16T02:01:19.000+0000,2020-05-25T07:04:43.000+0000,70.21070248159378,25,4,0.16
2022-01-11T21:57:57.000+0000,2022-04-19T18:59:06.000+0000,97.8758012407969,25,10,0.4
2021-09-16T11:12:17.000+0000,2021-11-26T21:50:31.000+0000,71.44322020331163,24,4,0.166666667
2023-01-31T08:14:08.000+0000,2023-05-09T05:15:17.000+0000,97.8758012407969,10,4,0.4
2020-05-14T07:53:44.000+0000,2020-07-05T03:06:15.000+0000,51.80036164866312,46,4,0.086956522
2018-10-01T14:15:00.000+0000,2018-10-23T10:53:47.000+0000,21.86027612134163,155,5,0.032258065
2021-12-29T18:35:34.000+0000,2022-02-22T21:39:24.000+0000,55.12766887625062,103,10,0.097087379
2025-03-05T03:05:50.000+0000,2025-04-13T14:59:57.000+0000,39.495914798755436,363,21,0.05785124
2020-08-18T09:05:39.000+0000,2020-10-21T02:16:37.000+0000,63.71595428852672,31,4,0.129032258
2021-08-17T10:29:32.000+0000,2021-10-10T23:37:15.000+0000,54.54702598636305,63,6,0.095238095
2025-12-04T15:01:04.000+0000,2026-01-31T10:42:56.000+0000,57.82075025227947,179,19,0.106145251
2020-08-06T04:42:23.000+0000,2020-09-22T17:16:20.000+0000,47.52357969287666,53,4,0.075471698
2019-02-15T23:30:50.000+0000,2019-04-22T17:01:21.000+0000,65.72953285558665,29,4,0.137931034
2024-04-01T21:11:33.000+0000,2024-07-08T18:12:42.000+0000,97.8758012407969,10,4,0.4
2016-03-15T17:08:15.000+0000,2016-03-04T15:34:31.000+0000,-11.065091049180646,369,4,0.010840108
2017-03-07T09:30:40.000+0000,2017-04-13T07:16:42.000+0000,36.90697033899798,113,6,0.053097345
2021-10-31T01:31:31.000+0000,2021-11-09T02:28:22.000+0000,9.039486354393611,237,5,0.021097046
2021-12-13T21:57:27.000+0000,2022-04-11T17:14:41.000+0000,118.80364055838123,5,4,0.8
2022-08-15T04:22:34.000+0000,2022-11-10T21:34:51.000+0000,87.71686663152578,28,8,0.285714286
2019-03-18T23:43:04.000+0000,2019-06-07T02:48:54.000+0000,80.12905820841382,18,4,0.222222222
2016-01-07T20:54:14.000+0000,2016-02-02T14:58:42.000+0000,25.75310485598402,109,4,0.036697248
2016-09-11T14:28:04.000+0000,2016-11-30T17:33:54.000+0000,80.12905820841382,18,4,0.222222222
2019-05-07T19:36:42.000+0000,2019-06-20T14:17:11.000+0000,43.77812153468599,60,4,0.066666667
2023-03-04T13:40:51.000+0000,2023-05-19T01:04:39.000+0000,75.4748653039474,21,4,0.19047619
2023-08-06T13:15:38.000+0000,2023-10-04T18:05:23.000+0000,59.20121889082949,36,4,0.111111111
2016-06-11T15:45:07.000+0000,2016-06-16T07:34:49.000+0000,4.659523554021816,274,5,0.018248175
2016-09-13T16:48:39.000+0000,2016-09-20T05:38:39.000+0000,6.53473111044581,206,4,0.019417476
2021-03-06T07:46:18.000+0000,2021-05-01T08:15:16.000+0000,56.020122605628224,40,4,0.1
2025-05-01T05:27:22.000+0000,2025-07-17T04:12:25.000+0000,76.94796192321256,40,8,0.2
2023-05-24T11:27:10.000+0000,2023-07-04T20:07:37.000+0000,41.36143295916105,65,4,0.061538462
2017-10-30T06:53:22.000+0000,2017-12-14T07:55:09.000+0000,45.042913405845376,374,26,0.069518717
2021-06-16T05:47:25.000+0000,2021-06-07T13:24:39.000+0000,-8.682475458460758,341,4,0.011730205
2018-08-02T07:30:34.000+0000,2018-10-24T10:09:07.000+0000,83.11010894491807,53,13,0.245283019
2025-07-29T17:26:37.000+0000,2025-09-11T20:57:19.000+0000,44.146327234045174,163,11,0.067484663
2020-05-26T20:35:17.000+0000,2020-07-15T03:22:36.000+0000,49.28286316400944,150,12,0.08
2018-09-28T20:09:02.000+0000,2018-10-17T06:03:04.000+0000,18.41252331606851,139,4,0.028776978
2017-06-30T15:58:12.000+0000,2017-08-27T13:17:20.000+0000,57.88829519213301,94,10,0.106382979
2025-03-26T05:29:50.000+0000,2025-07-23T00:47:04.000+0000,118.80364055838123,5,4,0.8
2017-04-25T22:39:52.000+0000,2017-06-26T18:32:37.000+0000,61.828308997830746,33,4,0.121212121
2020-01-24T00:15:43.000+0000,2020-04-03T05:19:07.000+0000,70.21070248159378,25,4,0.16
2025-02-16T06:47:58.000+0000,2025-04-06T17:22:43.000+0000,49.44080141371238,286,23,0.08041958
2023-06-04T20:05:17.000+0000,2023-07-31T13:29:20.000+0000,56.72503774092121,127,13,0.102362205
2017-10-18T10:44:52.000+0000,2018-01-01T05:05:37.000+0000,74.76442113206129,43,8,0.186046512
2022-05-02T15:47:08.000+0000,2022-08-04T18:06:32.000+0000,94.09681425853285,17,6,0.352941176
2021-01-30T04:45:11.000+0000,2021-03-07T10:39:49.000+0000,36.246276904098046,231,12,0.051948052
2019-04-05T17:22:39.000+0000,2019-08-09T06:21:32.000+0000,125.54090000000001,14,14,1.0
2022-01-07T18:25:50.000+0000,2022-03-06T20:54:25.000+0000,58.10318914781262,140,15,0.107142857
2019-04-05T16:33:44.000+0000,2019-05-23T03:10:39.000+0000,47.44230776326526,93,7,0.075268817
2017-09-27T22:41:00.000+0000,2017-10-16T19:05:08.000+0000,18.850103429987392,137,4,0.02919708
2016-10-23T03:05:00.000+0000,2016-12-22T16:51:19.000+0000,60.57384125609571,43,5,0.11627907
2018-09-02T00:04:53.000+0000,2018-09-14T16:40:25.000+0000,12.691347668215512,168,4,0.023809524
2019-09-06T16:33:47.000+0000,2019-10-14T13:07:45.000+0000,37.85692511197834,73,4,0.054794521
2016-05-30T13:03:33.000+0000,2016-08-03T00:39:16.000+0000,64.48313684526883,204,27,0.132352941
2023-07-10T05:09:22.000+0000,2023-08-09T05:23:30.000+0000,30.009820888140403,142,6,0.042253521
2018-10-29T12:22:40.000+0000,2019-01-11T14:03:54.000+0000,74.07031030276477,22,4,0.181818182
2024-06-14T12:37:38.000+0000,2024-08-21T09:54:59.000+0000,67.88705698650917,27,4,0.148148148
2023-05-26T05:56:43.000+0000,2022-12-24T16:55:56.000+0000,-152.5422095774871,82,0,0.0
2025-09-11T23:03:29.000+0000,2025-11-21T09:56:06.000+0000,70.4532138237422,31,5,0.161290323
2018-12-22T03:52:22.000+0000,2019-02-14T07:39:04.000+0000,54.15744013488064,117,11,0.094017094
2020-12-12T07:51:01.000+0000,2021-02-28T19:46:10.000+0000,78.49663423126822,57,12,0.210526316
2017-01-11T13:05:28.000+0000,2017-04-16T11:42:12.000+0000,94.9421857403285,135,49,0.362962963
2023-09-20T17:29:49.000+0000,2023-12-17T02:46:56.000+0000,87.38689078574083,46,13,0.282608696
2023-10-25T23:20:51.000+0000,2023-12-06T08:01:18.000+0000,41.36143295916105,65,4,0.061538462
2017-10-06T11:53:48.000+0000,2017-11-26T17:43:38.000+0000,51.242946031187536,164,14,0.085365854
2019-05-13T10:23:57.000+0000,2019-08-22T23:21:31.000+0000,101.53998768719343,31,14,0.451612903
2024-08-30T20:45:45.000+0000,2024-11-13T15:06:30.000+0000,74.76442113206129,86,16,0.186046512
2018-10-26T22:33:07.000+0000,2018-10-10T05:17:04.000+0000,-16.71946829935514,445,4,0.008988764
2018-02-03T19:58:18.000+0000,2018-02-26T22:26:32.000+0000,23.102940020968255,119,4,0.033613445
2024-11-15T09:49:56.000+0000,2024-12-16T22:41:56.000+0000,31.53611985989397,90,4,0.044444444
2019-02-19T09:16:54.000+0000,2019-03-28T10:15:44.000+0000,37.040861753401714,75,4,0.053333333
2021-09-03T10:11:40.000+0000,2021-09-30T03:13:54.000+0000,26.709889953733637,264,10,0.037878788
2024-11-13T19:23:00.000+0000,2025-01-13T12:54:36.000+0000,60.7302793479074,77,9,0.116883117
2021-08-30T01:35:44.000+0000,2021-11-01T02:46:26.000+0000,63.04909914009051,103,13,0.126213592
2016-08-16T18:48:03.000+0000,2016-09-21T15:21:41.000+0000,35.856690786372766,78,4,0.051282051
2021-02-17T23:55:01.000+0000,2021-04-13T17:59:30.000+0000,54.75311895691231,73,7,0.095890411
2016-07-17T01:52:46.000+0000,2016-07-02T21:09:00.000+0000,-14.19705272048248,307,3,0.009771987
2016-08-17T07:38:01.000+0000,2016-09-13T11:44:02.000+0000,27.170852494441895,104,4,0.038461538
2019-10-04T15:02:20.000+0000,2019-12-19T09:22:11.000+0000,75.76379088523126,26,5,0.192307692
2019-07-17T02:24:35.000+0000,2019-10-03T01:43:35.000+0000,77.9715342234217,58,12,0.206896552
2019-03-02T21:17:57.000+0000,2019-05-29T01:40:42.000+0000,87.18247225524073,57,16,0.280701754
2018-04-19T20:21:44.000+0000,2018-05-18T12:09:55.000+0000,28.65846820925368,99,4,0.04040404
2018-11-21T11:50:26.000+0000,2018-12-11T16:41:38.000+0000,20.202232062976837,131,4,0.030534351
2019-12-07T16:57:05.000+0000,2019-12-30T13:21:29.000+0000,22.850281764214305,180,6,0.033333333
2016-08-27T00:55:38.000+0000,2016-11-17T02:11:39.000+0000,82.05279729375351,38,9,0.236842105
2021-10-12T14:51:50.000+0000,2021-12-31T10:40:43.000+0000,79.82561357385283,50,11,0.22
2021-12-15T02:54:07.000+0000,2022-03-06T09:20:48.000+0000,81.26853274401763,13,3,0.230769231
2021-02-17T12:25:44.000+0000,2021-03-23T03:17:21.000+0000,33.61918698579984,84,4,0.047619048
2018-09-17T07:51:55.000+0000,2018-11-14T05:11:03.000+0000,57.88829519213301,47,5,0.106382979
2024-04-19T13:13:12.000+0000,2024-06-13T19:48:36.000+0000,55.2745912676895,41,4,0.097560976
2019-06-21T19:24:16.000+0000,2019-07-24T17:12:51.000+0000,32.90874249689259,86,4,0.046511628
2018-12-20T08:15:13.000+0000,2019-02-11T03:29:06.000+0000,52.80130909501665,89,8,0.08988764
2016-01-18T06:05:33.000+0000,2016-02-13T20:23:24.000+0000,26.595740375292316,159,6,0.037735849
2018-04-23T08:42:39.000+0000,2018-06-16T21:50:22.000+0000,54.54702598636305,42,4,0.095238095
2021-06-29T08:37:38.000+0000,2021-08-07T20:31:45.000+0000,39.495914798755436,363,21,0.05785124
2024-08-14T02:42:17.000+0000,2024-11-06T07:07:38.000+0000,84.18428218829693,480,122,0.254166667
2023-10-15T02:20:43.000+0000,2023-11-11T06:26:44.000+0000,27.170852494441895,104,4,0.038461538
2019-07-24T20:46:11.000+0000,2019-08-04T15:24:19.000+0000,10.776484951134007,179,4,0.022346369
2025-10-17T13:51:24.000+0000,2025-12-07T15:16:56.000+0000,51.059404426462024,165,14,0.084848485
2019-04-05T12:29:57.000+0000,2019-06-07T06:40:34.000+0000,62.757382047246985,104,13,0.125
2020-01-03T23:06:29.000+0000,2020-03-30T04:40:07.000+0000,86.23169064550586,125,34,0.272
2019-05-09T12:00:36.000+0000,2019-06-27T18:47:55.000+0000,49.28286316400944,50,4,0.08
2018-07-19T03:36:18.000+0000,2018-09-15T20:36:12.000+0000,58.7082693889027,247,27,0.109311741
2024-09-13T03:59:36.000+0000,2024-12-17T17:14:42.000+0000,95.55215574571226,27,10,0.37037037
2020-12-29T00:29:50.000+0000,2021-01-25T13:13:27.000+0000,27.53029174816469,334,13,0.038922156
2019-07-02T17:05:06.000+0000,2019-07-15T00:09:18.000+0000,12.294594769114683,383,9,0.023498695
2019-10-18T14:07:25.000+0000,2019-11-28T00:50:17.000+0000,40.44643900512494,67,4,0.059701493
2020-11-01T22:24:08.000+0000,2021-01-11T23:48:30.000+0000,71.05859722988686,79,13,0.164556962
2020-11-20T16:12:59.000+0000,2020-11-28T14:38:51.000+0000,7.9346332050557065,295,6,0.020338983
2022-01-27T17:10:38.000+0000,2022-04-24T21:33:23.000+0000,87.18247225524073,57,16,0.280701754
2025-08-08T15:13:08.000+0000,2025-10-30T02:05:01.000+0000,82.45270370349844,25,6,0.24
2024-07-24T01:00:27.000+0000,2024-11-19T20:17:41.000+0000,118.80364055838123,5,4,0.8
2016-07-20T21:58:42.000+0000,2016-11-23T10:57:35.000+0000,125.54090000000001,7,7,1.0
2018-09-12T03:28:46.000+0000,2018-09-15T14:47:10.000+0000,3.471115630267832,228,4,0.01754386
2017-03-01T03:21:29.000+0000,2017-02-21T19:34:32.000+0000,-7.324261822285844,326,4,0.012269939
2023-03-26T19:49:01.000+0000,2023-05-18T10:10:46.000+0000,52.598447311167405,168,15,0.089285714
2025-05-06T04:25:21.000+0000,2025-06-05T09:46:45.000+0000,30.223196007215776,94,4,0.042553191
2020-12-16T10:31:18.000+0000,2021-02-18T23:45:29.000+0000,64.55152302448244,98,13,0.132653061
2017-03-29T09:21:29.000+0000,2017-06-18T20:57:18.000+0000,81.48320849077363,327,76,0.232415902
2020-02-18T15:40:03.000+0000,2020-02-27T17:38:06.000+0000,9.081982285111645,284,6,0.021126761
2024-07-15T09:57:13.000+0000,2024-09-30T08:42:16.000+0000,76.94796192321256,25,5,0.2
2018-01-25T05:08:53.000+0000,2018-02-16T01:47:40.000+0000,21.86027612134163,124,4,0.032258065
2020-08-27T21:06:00.000+0000,2020-08-20T22:15:49.000+0000,-6.951511762015198,161,2,0.01242236
2023-08-19T22:57:48.000+0000,2023-12-23T11:56:41.000+0000,125.54090000000001,4,4,1.0
2020-08-13T14:14:04.000+0000,2020-10-13T12:28:54.000+0000,60.926973804589224,34,4,0.117647059
2024-07-22T11:58:31.000+0000,2024-10-23T19:10:42.000+0000,93.30013245709037,32,11,0.34375
2024-08-15T11:37:44.000+0000,2024-10-05T15:15:13.000+0000,51.151035679561886,47,4,0.085106383
2024-03-20T19:14:19.000+0000,2024-04-22T08:40:16.000+0000,32.55969209720208,174,8,0.045977011
2016-05-17T01:29:16.000+0000,2016-08-06T22:00:11.000+0000,81.85481312217357,17,4,0.235294118
2023-11-08T04:28:48.000+0000,2023-12-24T14:12:18.000+0000,46.405211626591,110,8,0.072727273
2025-08-11T20:41:32.000+0000,2025-10-21T07:34:09.000+0000,70.4532138237422,31,5,0.161290323
2023-04-16T21:41:45.000+0000,2023-05-18T10:33:45.000+0000,31.53611985989397,90,4,0.044444444
2023-02-08T08:34:08.000+0000,2023-04-06T22:13:11.000+0000,57.56879491368388,38,4,0.105263158
2017-12-12T07:50:56.000+0000,2017-12-05T09:00:45.000+0000,-6.951511762015198,161,2,0.01242236
2023-12-04T11:49:58.000+0000,2024-02-20T23:45:07.000+0000,78.49663423126822,19,4,0.210526316
2018-02-18T02:06:52.000+0000,2018-05-15T17:53:28.000+0000,86.65737228261878,29,8,0.275862069
2017-11-18T15:18:32.000+0000,2018-01-16T20:08:17.000+0000,59.20121889082949,36,4,0.111111111
